Unnamed: 0,CODE,NAME,SECT.,STOCK NO.,CAPT.,CUR PRICE,PREV PRICE,FR,PER,EPS,E_PER,E_EPS,PBR,BPS,ITR
772,298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","9,324,548","46,622,740,000",40400.0,41200.0,N/A,N/A,-5348.0,N/A,N/A,0.44,91524.0,N/A
773,298050,효성첨단소재,화학섬유 제조업,"4,479,948","22,399,740,000",137000.0,137000.0,N/A,N/A,-19449.0,-28.0,-4946.0,1.76,77646.0,N/A
774,298690,에어부산,항공 여객 운송업,"52,070,000","52,070,000,000",3525.0,3455.0,N/A,N/A,-2623.0,N/A,N/A,3.95,892.0,N/A
775,300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","4,144,970","20,724,850,000",79000.0,78200.0,N/A,7.68,10286.0,N/A,N/A,0.37,210892.0,5.95
776,306200,세아제강,1차 철강 제조업,"2,836,300","14,181,500,000",75100.0,72600.0,N/A,9.62,7804.0,N/A,N/A,0.36,208633.0,2.66
777,307950,현대오토에버,소프트웨어 개발 및 공급업,"21,000,000","10,500,000,000",39400.0,39600.0,N/A,14.86,2652.0,N/A,N/A,1.64,24039.0,1.8
778,308170,센트랄모텍,자동차 신품 부품 제조업,"8,610,000","4,305,000,000",24850.0,25300.0,N/A,31.78,782.0,N/A,N/A,2.14,11628.0,N/A
781,322000,현대에너지솔루션,반도체 제조업,"11,200,000","56,000,000,000",27300.0,26900.0,N/A,9.79,2788.0,N/A,N/A,0.95,28650.0,N/A
782,326030,에스케이바이오팜,자연과학 및 공학 연구개발업,"78,313,250","39,156,625,000",162500.0,167000.0,N/A,N/A,-1100.0,N/A,N/A,N/A,-1188.0,N/A
785,336260,두산퓨얼셀,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","55,493,726","7,184,422,600",38300.0,38300.0,N/A,58.38,656.0,N/A,N/A,16.84,2274.0,N/A
786,336370,두산솔루스,전자부품 제조업,"30,589,758","3,960,220,800",40150.0,40600.0,N/A,89.02,451.0,53.0,752.0,10.39,3865.0,N/A
788,344820,케이씨씨글라스,유리 및 유리제품 제조업,"8,350,210","8,350,210,000",26700.0,26550.0,N/A,N/A,N/A,N/A,N/A,0.25,108824.0,N/A
791,353200,대덕전자,전자부품 제조업,"49,416,925","25,756,222,000",10700.0,10300.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
793,900140,엘브이엠씨,자동차 판매업,"51,120,439","12,780,110",3670.0,3755.0,N/A,N/A,-843.0,N/A,N/A,0.56,6502.0,N/A
